Aadhar No.,Name,Age,Phone No.,Education,VPN Usage (hours per week),SIM Card Changes,Trading Accounts,Recharge Frequency,Dependents,Streaming Services,Payment Delay of Streaming Services (per year),Family Defaulters,Smart Cards,Medical Bills,Default in GST filing (per quarter),Antivirus Subscriptions,Shopping Behavior (returns per month),Utility Bills (per month),Registered Vehicles,Registered Vehicles Challan (per year),Certificates,Licenses,Insurances,FDs Dissolved,International Transactions,Public Memberships,Reviews received,Pet Bills (per year),Accounts,UPI Failures,Gender_Female,Gender_Male,City_TIER-I,City_TIER-II,City_TIER-III,City_VILLAGE,Occupation_Agriculturalists (Farmers),Occupation_Business Owners/Entrepreneurs,Occupation_Freelancers/Consultants,"Occupation_Government Employees (Civil Services, Defense, Police)",Occupation_Homemakers,Occupation_Laborers/Skilled Workers,Occupation_Retired/Pensioners,Occupation_Salaried/Employed (Private/Public Sector),"Occupation_Self-employed Professionals (Doctors, Lawyers, Chartered Accountants)",Occupation_Students,Occupation_Unemployed/Jobseekers,Partner_Currently Married,Partner_Divorced,Partner_Never Married,Partner_Widowed,Betting Apps_No,Betting Apps_Yes,TrueCaller Flag_Blue,TrueCaller Flag_Golden,TrueCaller Flag_Red,Sentiment on Social Media_Negative,Sentiment on Social Media_Neutral,Sentiment on Social Media_Positive,Sentiment on Social Media_Strongly Negative,Sentiment on Social Media_Strongly Positive
213435582414,Vinaya Zachariah,27.0,7313503574,0,4.78,2.0,1.0,2.0,4.0,2.0,0.0,4.0,4.0,14171.3,0.0,1.0,0.0,15298.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,3,22869.0,2.0,34.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
922470796467,Yagnesh Oommen,52.0,+913978863040,0,9.42,1.0,1.0,2.0,6.0,1.0,1.0,3.0,1.0,12376.5,0.0,1.0,0.0,3099.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3,26587.0,1.0,24.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
786128441912,Bina Cheema,34.0,8888663183,0,9.78,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10708.5,1.0,0.0,1.0,14927.0,1.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,3,21278.5,3.0,34.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
700982871970,Vaishnavi Master,30.0,03303494670,1,4.94,1.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,12369.9,0.0,0.0,0.0,16122.0,0.0,0.0,1.0,3.0,0.0,1.0,11.0,0.0,0,65237.3,2.0,22.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
796212919101,Vrinda Purohit,36.0,0670480383,2,7.34,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,12213.8,0.0,1.0,1.0,23088.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,3,12286.5,1.0,33.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
651663223290,Ranbir Arya,32.0,09035564167,0,9.13,1.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,9455.5,1.0,1.0,0.0,4763.0,1.0,0.0,1.0,1.0,2.0,0.0,7.0,0.0,3,68312.9,3.0,26.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
987259642190,Charan Anand,45.0,09122189803,1,9.72,1.0,0.0,2.0,1.0,4.0,3.0,3.0,5.0,8600.2,0.0,2.0,0.0,4170.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,4,15106.0,0.0,9.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
830284608866,Rajata Kalla,59.0,+910138808629,0,3.36,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2594.8,1.0,1.0,1.0,11210.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0,56353.8,2.0,18.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
333734872719,Nilima Garg,35.0,2319122667,0,13.7,0.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,8874.5,0.0,1.0,1.0,13931.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,4,24762.3,3.0,10.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
951360784215,Kashvi Padmanabhan,50.0,+918373579987,0,1.64,2.0,2.0,1.0,2.0,3.0,0.0,0.0,4.0,9578.5,0.0,1.0,1.0,10547.0,1.0,0.0,1.0,1.0,2.0,0.0,16.0,0.0,4,50041.6,3.0,31.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
707543009205,Chandani Rao,39.0,9391852147,0,15.74,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,8039.4,0.0,0.0,0.0,16301.0,1.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,4,14639.0,1.0,33.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
226190776999,Rudra Salvi,26.0,3830385472,0,6.26,2.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,4493.1,1.0,1.0,1.0,11999.0,1.0,1.0,1.0,0.0,2.0,1.0,20.0,1.0,4,32091.8,2.0,12.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
482786557498,Zayan Devi,43.0,+911458561978,0,6.26,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3620.9,1.0,1.0,2.0,12993.0,0.0,1.0,0.0,2.0,1.0,1.0,10.0,0.0,4,41341.6,1.0,52.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
976034240603,Chaaya Chaudhary,38.0,9029018181,0,7.58,2.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,9196.349999999999,1.0,1.0,1.0,6221.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,18441.7,2.0,24.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
610731866968,Balendra Shanker,42.0,2948831810,0,10.12,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,9337.1,3.0,1.0,0.0,5927.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0,35272.5,2.0,30.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
812193272218,Vrinda Bakshi,52.0,07377339871,0,4.32,1.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,13070.9,1.0,0.0,1.0,6499.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,4,2673.0,0.0,34.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
962016407316,Banjeet Rana,35.0,+919843220325,0,5.57,1.0,1.0,1.0,5.0,0.0,1.0,0.0,4.0,2688.3,0.0,0.0,0.0,4197.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,2,46797.5,4.0,17.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
536974925048,Barkha Barad,52.0,1372776311,0,15.12,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,13001.8,1.0,2.0,0.0,10916.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,4,4029.8,3.0,19.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
960602542068,Dev Kothari,45.0,06513067913,2,12.69,0.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,5845.9,0.0,0.0,0.0,6656.0,0.0,1.0,0.0,1.0,2.0,0.0,9.0,0.0,1,49417.8,1.0,60.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
655012581563,Aarini Kari,37.0,4631847612,0,5.05,1.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,5741.4,1.0,1.0,2.0,5290.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4,14657.9,2.0,18.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
393275847844,Bachittar Ramakrishnan,40.0,2937895404,0,8.84,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,8607.0,2.0,0.0,1.0,13234.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,4,61992.0,3.0,19.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
825332389720,Vyanjana Srivastava,32.0,3208284188,0,4.93,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,19165.4,1.0,1.0,1.0,19658.0,1.0,0.0,1.0,1.0,3.0,0.0,24.0,0.0,1,24266.1,4.0,18.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
436143463955,Odika Naik,61.0,4713686436,1,8.61,2.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,19589.5,1.0,1.0,1.0,4344.0,0.0,0.0,1.0,1.0,4.0,0.0,7.0,0.0,4,35280.6,3.0,26.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
840515568813,Manan Varty,42.0,+911731052156,0,6.78,1.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,13305.8,2.0,1.0,1.0,3592.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,3,25201.2,1.0,52.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
105332435739,Wishi Johal,21.0,+912342992647,1,6.75,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,9960.3,0.0,1.0,0.0,7134.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,3,29933.5,5.0,31.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
136140245674,Oeshi Nagi,32.0,+913018507730,2,9.47,1.0,1.0,2.0,1.0,4.0,3.0,3.0,3.0,13189.7,2.0,2.0,1.0,4458.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1,11887.9,1.0,65.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
125836504909,Harita Tailor,41.0,01436917159,0,5.53,2.0,1.0,1.0,1.0,4.0,4.0,5.0,2.0,18483.8,1.0,1.0,0.0,7033.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3,19369.2,3.0,57.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
968242135891,Kalpit Bhandari,22.0,06444627413,1,7.17,2.0,0.0,2.0,2.0,3.0,2.0,4.0,1.0,12705.7,1.0,1.0,1.0,16079.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4,8269.7,2.0,26.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
670443412991,Daksha Sahota,20.0,09934649057,0,13.81,0.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,13485.7,1.0,1.0,1.0,15246.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,0.0,2,30070.0,0.0,17.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
915270839832,Nicholas Agate,36.0,02486311343,2,10.84,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,13307.5,0.0,1.0,0.0,13500.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,0.0,2,40568.5,3.0,27.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
450469098040,Girik Gulati,32.0,+910160762650,0,6.96,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,5058.7,0.0,1.0,1.0,13231.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3,33295.0,3.0,27.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
286122794049,Devika Bala,35.0,+916840697225,0,5.27,0.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,11020.8,1.0,1.0,1.0,8000.0,1.0,1.0,1.0,2.0,1.0,0.0,8.0,0.0,3,23026.2,4.0,29.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
731184788577,Rachit Korpal,30.0,1210726427,2,9.72,2.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,15736.0,0.0,0.0,0.0,15850.0,0.0,0.0,0.0,1.0,3.0,1.0,11.0,0.0,3,28078.3,4.0,27.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
576710571196,Ekantika Bhatt,27.0,00964771653,1,11.54,1.0,1.0,1.0,2.0,3.0,2.0,6.0,2.0,18348.9,0.0,1.0,0.0,11670.0,1.0,0.0,1.0,1.0,2.0,2.0,20.0,0.0,0,53493.0,2.0,20.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
710924012749,Aradhana Khatri,43.0,06994805718,0,12.39,1.0,1.0,2.0,4.0,6.0,3.0,2.0,3.0,6591.2,1.0,0.0,1.0,12743.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3,47710.4,1.0,48.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
533677838696,Wishi Vig,38.0,+917709763292,0,8.75,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,10856.8,1.0,1.0,1.0,20710.0,0.0,0.0,1.0,1.0,2.0,1.0,13.0,1.0,4,1594.9,3.0,17.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
775137335606,Sai Handa,28.0,+913514235443,0,8.28,1.0,1.0,1.0,8.0,3.0,2.0,5.0,3.0,12656.2,1.0,0.0,1.0,7835.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4,30088.6,3.0,26.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
532264554111,Bhavna Apte,32.0,6328316826,1,10.4,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,8698.6,0.0,1.0,2.0,11673.0,1.0,0.0,1.0,1.0,3.0,0.0,10.0,0.0,4,23137.2,2.0,26.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
159393169599,Urvashi Agate,40.0,6502136080,1,4.55,2.0,1.0,0.0,1.0,4.0,1.0,4.0,2.0,7125.3,1.0,1.0,1.0,9995.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,0.0,2,54931.8,4.0,31.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
570633297646,Chakradev Kapoor,23.0,1742744899,0,12.24,1.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,7237.8,0.0,1.0,2.0,8633.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,4,3290.5,0.0,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
527934536138,Lakshmi Keer,26.0,4842625041,2,2.76,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,8512.2,0.0,1.0,1.0,9699.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,0.0,3,22572.8,1.0,16.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
903061627544,Ekiya Patil,23.0,05761082883,2,9.14,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,13710.8,1.0,1.0,0.0,10348.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0,5803.0,3.0,27.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
543127741474,Priya Bedi,48.0,0695545633,0,9.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,4019.2,1.0,1.0,0.0,22883.0,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,4,4588.3,2.0,30.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
451775737444,Michael Nanda,45.0,+916159826810,0,6.2,0.0,1.0,2.0,5.0,3.0,2.0,2.0,1.0,12006.5,1.0,1.0,0.0,10800.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,2,11201.6,3.0,25.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
274020379980,Pooja Desai,45.0,00668036026,0,1.69,0.0,0.0,1.0,5.0,3.0,0.0,0.0,2.0,6036.0,0.0,1.0,1.0,9479.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4,52882.4,1.0,29.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
355281695991,Jeet Raja,44.0,+915373234290,2,10.38,3.0,1.0,2.0,3.0,4.0,2.0,5.0,4.0,13091.5,0.0,0.0,1.0,9581.0,0.0,0.0,0.0,2.0,2.0,0.0,29.0,0.0,4,12989.8,5.0,16.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
877816764511,Aarnav Kumar,42.0,06694592680,0,1.28,1.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,6321.4,1.0,1.0,1.0,3148.0,1.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,4,32316.7,2.0,27.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
240879960926,Veer Barman,37.0,9095233631,1,4.61,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,13391.2,0.0,1.0,0.0,4003.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,4,40123.9,4.0,21.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
231014786412,Gautami Madan,41.0,6152255519,0,8.55,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,4627.5,1.0,1.0,1.0,16752.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3,27304.0,2.0,27.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
734072211250,Widisha Murty,21.0,07616480421,1,14.26,1.0,2.0,1.0,5.0,2.0,4.0,2.0,4.0,8432.2,0.0,1.0,2.0,20962.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,3,45661.9,2.0,43.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
532865192113,Anirudh Anand,41.0,02182358636,1,2.57,2.0,1.0,2.0,2.0,1.0,4.0,5.0,3.0,19102.6,1.0,1.0,1.0,11631.0,1.0,1.0,0.0,1.0,2.0,0.0,13.0,0.0,4,49008.0,2.0,35.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
941139412121,Sai Jani,46.0,+914890449526,0,8.89,3.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,15149.9,0.0,1.0,0.0,21828.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1,97326.8,2.0,21.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
274173402920,Madhavi Malhotra,37.0,07026914804,0,6.4,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2969.8,0.0,1.0,0.0,14508.0,1.0,1.0,1.0,0.0,1.0,0.0,15.0,0.0,4,25747.8,4.0,16.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
456261955069,Kamya Lall,33.0,+912733450563,1,9.84,0.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,18555.6,1.0,0.0,1.0,10295.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,3,35134.4,0.0,25.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
199659401423,Teerth Wagle,31.0,07623622882,1,14.74,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,13622.7,0.0,1.0,0.0,26431.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,3,80201.4,2.0,13.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
126170375669,Dakshesh Shetty,41.0,+913579669943,0,5.73,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,14306.1,0.0,1.0,1.0,13270.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,3,39441.2,0.0,8.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
110468643670,Manya Parmar,43.0,1394759434,0,14.86,2.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,12456.2,1.0,2.0,0.0,10305.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,3,14352.0,4.0,42.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
948809637016,Siya Sharaf,50.0,7371527330,0,12.57,3.0,1.0,1.0,1.0,3.0,0.0,2.0,4.0,7828.4,0.0,1.0,0.0,13766.0,0.0,0.0,1.0,2.0,1.0,1.0,12.0,0.0,4,43159.7,3.0,54.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
270051877942,Priya Devi,33.0,07271135694,0,9.18,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,5311.1,1.0,1.0,0.0,10636.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,4,2019.9,1.0,16.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
778724311591,Ekalinga Ganguly,46.0,07365073314,0,10.87,1.0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,13892.1,0.0,2.0,1.0,4574.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,4,17460.4,2.0,18.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
700039469555,Vaishnavi Kurian,39.0,0068326202,0,12.47,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,764.7,1.0,1.0,0.0,8924.0,0.0,1.0,0.0,1.0,1.0,0.0,28.0,0.0,0,14108.8,2.0,48.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
727403550535,Oliver Kant,51.0,+919086120885,0,11.48,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,10760.6,1.0,1.0,1.0,9288.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,4,27611.3,2.0,20.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
127412220106,David Rajagopal,38.0,06335368530,0,6.37,0.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,13854.8,0.0,0.0,0.0,10299.0,1.0,1.0,1.0,2.0,1.0,0.0,8.0,0.0,4,72827.4,5.0,25.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
906347208757,Aashi Bose,38.0,8657236403,1,11.61,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,7406.5,0.0,2.0,2.0,10862.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0,0.0,3,33254.1,3.0,23.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
797733355495,Leena Swamy,39.0,00991975554,0,6.23,2.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,10420.8,1.0,1.0,1.0,22673.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,3,15768.3,1.0,38.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
957410771440,Brinda Suresh,45.0,06390565295,0,12.51,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,8946.8,2.0,1.0,0.0,8155.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,3,50581.7,3.0,31.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
303401582421,Maya Hayer,58.0,09043420757,0,5.58,2.0,0.0,1.0,4.0,1.0,3.0,2.0,2.0,14490.6,1.0,0.0,0.0,16251.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,4,28609.7,1.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
818289136095,Meera Ramachandran,23.0,+913030601956,1,8.83,0.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,12871.2,0.0,1.0,1.0,23947.0,1.0,1.0,0.0,1.0,1.0,1.0,23.0,0.0,4,21823.1,1.0,45.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
344374659404,Vyanjana Hari,22.0,+918842247893,0,10.1,2.0,2.0,2.0,3.0,2.0,1.0,0.0,4.0,4261.6,1.0,0.0,0.0,7072.0,1.0,1.0,1.0,0.0,1.0,0.0,29.0,0.0,4,35928.5,3.0,14.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
